threshold,fraud_precision,fraud_recall,fraud_f1,false_positive,false_negative,tn,tp,macro_f1,accuracy
0.43,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.44,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.45,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.46,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.47,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.48,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.49,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.5,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.51,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.52,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.53,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.54,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.55,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.56,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.57,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.58,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.59,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.6,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.61,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.62,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.63,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.64,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.65,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.66,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.67,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.68,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.69,0.9672131147540983,0.855072463768116,0.9076923076923077,2,10,1360,59,0.9516499605811466,0.9916142557651991
0.7,0.9666666666666667,0.8405797101449275,0.8992248062015504,2,11,1360,58,0.9472340642789676,0.9909154437456325
0.71,0.9666666666666667,0.8405797101449275,0.8992248062015504,2,11,1360,58,0.9472340642789676,0.9909154437456325
0.72,0.9666666666666667,0.8405797101449275,0.8992248062015504,2,11,1360,58,0.9472340642789676,0.9909154437456325
0.73,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.74,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.75,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.76,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.77,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.78,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.79,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.8,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.81,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.82,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.83,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.84,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.85,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.86,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.87,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.88,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.89,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.9,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.91,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.92,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.93,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.94,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.95,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.96,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.97,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.98,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
0.99,0.9661016949152542,0.8260869565217391,0.890625,2,12,1360,57,0.9427521488661302,0.9902166317260657
