weight_svm,weight_bert,threshold,pr_auc,roc_auc,fraud_precision,fraud_recall,fraud_f1,confusion_matrix
0.5,0.5,0.53,0.859380558481482,0.9539769162180904,0.9310344827586207,0.7570093457943925,0.8350515463917526,"{'tn': 2258, 'fp': 6, 'fn': 26, 'tp': 81}"
0.5,0.5,0.54,0.859380558481482,0.9539769162180904,0.9310344827586207,0.7570093457943925,0.8350515463917526,"{'tn': 2258, 'fp': 6, 'fn': 26, 'tp': 81}"
0.5,0.5,0.55,0.859380558481482,0.9539769162180904,0.9310344827586207,0.7570093457943925,0.8350515463917526,"{'tn': 2258, 'fp': 6, 'fn': 26, 'tp': 81}"
0.55,0.44999999999999996,0.49,0.8598671880629305,0.9538241801789902,0.9021739130434783,0.7757009345794392,0.8341708542713567,"{'tn': 2255, 'fp': 9, 'fn': 24, 'tp': 83}"
0.75,0.25,0.31,0.8581770698911212,0.9531471880056801,0.8762886597938144,0.794392523364486,0.8333333333333334,"{'tn': 2252, 'fp': 12, 'fn': 22, 'tp': 85}"
0.75,0.25,0.32,0.8581770698911212,0.9531471880056801,0.8762886597938144,0.794392523364486,0.8333333333333334,"{'tn': 2252, 'fp': 12, 'fn': 22, 'tp': 85}"
0.75,0.25,0.33,0.8581770698911212,0.9531471880056801,0.8762886597938144,0.794392523364486,0.8333333333333334,"{'tn': 2252, 'fp': 12, 'fn': 22, 'tp': 85}"
0.35000000000000003,0.6499999999999999,0.6900000000000001,0.8596133878392408,0.9549635084706581,0.9411764705882353,0.7476635514018691,0.8333333333333334,"{'tn': 2259, 'fp': 5, 'fn': 27, 'tp': 80}"
0.2,0.8,0.81,0.8595928812339823,0.9563133648162213,0.9411764705882353,0.7476635514018691,0.8333333333333334,"{'tn': 2259, 'fp': 5, 'fn': 27, 'tp': 80}"
0.2,0.8,0.8200000000000001,0.8595928812339823,0.9563133648162213,0.9411764705882353,0.7476635514018691,0.8333333333333334,"{'tn': 2259, 'fp': 5, 'fn': 27, 'tp': 80}"
0.4,0.6,0.65,0.85954274625519,0.9545961163766058,0.9411764705882353,0.7476635514018691,0.8333333333333334,"{'tn': 2259, 'fp': 5, 'fn': 27, 'tp': 80}"
0.25,0.75,0.76,0.8594854262863598,0.9558221326904659,0.9411764705882353,0.7476635514018691,0.8333333333333334,"{'tn': 2259, 'fp': 5, 'fn': 27, 'tp': 80}"
0.25,0.75,0.77,0.8594854262863598,0.9558221326904659,0.9411764705882353,0.7476635514018691,0.8333333333333334,"{'tn': 2259, 'fp': 5, 'fn': 27, 'tp': 80}"
0.45,0.55,0.61,0.8594477149525209,0.9542452362867804,0.9411764705882353,0.7476635514018691,0.8333333333333334,"{'tn': 2259, 'fp': 5, 'fn': 27, 'tp': 80}"
0.55,0.44999999999999996,0.51,0.8598671880629305,0.9538241801789902,0.9111111111111111,0.7663551401869159,0.8324873096446701,"{'tn': 2256, 'fp': 8, 'fn': 25, 'tp': 82}"
0.30000000000000004,0.7,0.7000000000000001,0.8598437290324139,0.9553391565668241,0.9111111111111111,0.7663551401869159,0.8324873096446701,"{'tn': 2256, 'fp': 8, 'fn': 25, 'tp': 82}"
0.55,0.44999999999999996,0.46,0.8598671880629305,0.9538241801789902,0.8842105263157894,0.7850467289719626,0.8316831683168316,"{'tn': 2253, 'fp': 11, 'fn': 23, 'tp': 84}"
0.55,0.44999999999999996,0.47000000000000003,0.8598671880629305,0.9538241801789902,0.8842105263157894,0.7850467289719626,0.8316831683168316,"{'tn': 2253, 'fp': 11, 'fn': 23, 'tp': 84}"
0.6000000000000001,0.3999999999999999,0.41000000000000003,0.8589864822289692,0.9536012681219246,0.8842105263157894,0.7850467289719626,0.8316831683168316,"{'tn': 2253, 'fp': 11, 'fn': 23, 'tp': 84}"
0.6000000000000001,0.3999999999999999,0.42000000000000004,0.8589864822289692,0.9536012681219246,0.8842105263157894,0.7850467289719626,0.8316831683168316,"{'tn': 2253, 'fp': 11, 'fn': 23, 'tp': 84}"
0.7000000000000001,0.29999999999999993,0.31,0.8589267224230894,0.9533164360490075,0.86,0.8037383177570093,0.8309178743961353,"{'tn': 2250, 'fp': 14, 'fn': 21, 'tp': 86}"
0.15000000000000002,0.85,0.85,0.8599738852870242,0.9570522770053829,0.9204545454545454,0.7570093457943925,0.8307692307692308,"{'tn': 2257, 'fp': 7, 'fn': 26, 'tp': 81}"
0.55,0.44999999999999996,0.52,0.8598671880629305,0.9538241801789902,0.9204545454545454,0.7570093457943925,0.8307692307692308,"{'tn': 2257, 'fp': 7, 'fn': 26, 'tp': 81}"
0.5,0.5,0.52,0.859380558481482,0.9539769162180904,0.9204545454545454,0.7570093457943925,0.8307692307692308,"{'tn': 2257, 'fp': 7, 'fn': 26, 'tp': 81}"
0.55,0.44999999999999996,0.48000000000000004,0.8598671880629305,0.9538241801789902,0.8924731182795699,0.7757009345794392,0.83,"{'tn': 2254, 'fp': 10, 'fn': 24, 'tp': 83}"
0.6000000000000001,0.3999999999999999,0.43,0.8589864822289692,0.9536012681219246,0.8924731182795699,0.7757009345794392,0.83,"{'tn': 2254, 'fp': 10, 'fn': 24, 'tp': 83}"
0.6000000000000001,0.3999999999999999,0.44,0.8589864822289692,0.9536012681219246,0.8924731182795699,0.7757009345794392,0.83,"{'tn': 2254, 'fp': 10, 'fn': 24, 'tp': 83}"
0.6000000000000001,0.3999999999999999,0.45,0.8589864822289692,0.9536012681219246,0.8924731182795699,0.7757009345794392,0.83,"{'tn': 2254, 'fp': 10, 'fn': 24, 'tp': 83}"
0.6000000000000001,0.3999999999999999,0.46,0.8589864822289692,0.9536012681219246,0.8924731182795699,0.7757009345794392,0.83,"{'tn': 2254, 'fp': 10, 'fn': 24, 'tp': 83}"
0.65,0.35,0.39,0.8582107819992105,0.9533948680690862,0.8924731182795699,0.7757009345794392,0.83,"{'tn': 2254, 'fp': 10, 'fn': 24, 'tp': 83}"
0.65,0.35,0.4,0.8582107819992105,0.9533948680690862,0.8924731182795699,0.7757009345794392,0.83,"{'tn': 2254, 'fp': 10, 'fn': 24, 'tp': 83}"
0.65,0.35,0.41000000000000003,0.8582107819992105,0.9533948680690862,0.8924731182795699,0.7757009345794392,0.83,"{'tn': 2254, 'fp': 10, 'fn': 24, 'tp': 83}"
0.65,0.35,0.42000000000000004,0.8582107819992105,0.9533948680690862,0.8924731182795699,0.7757009345794392,0.83,"{'tn': 2254, 'fp': 10, 'fn': 24, 'tp': 83}"
0.30000000000000004,0.7,0.3,0.8598437290324139,0.9553391565668241,0.8673469387755102,0.794392523364486,0.8292682926829268,"{'tn': 2251, 'fp': 13, 'fn': 22, 'tp': 85}"
0.2,0.8,0.2,0.8595928812339823,0.9563133648162213,0.8673469387755102,0.794392523364486,0.8292682926829268,"{'tn': 2251, 'fp': 13, 'fn': 22, 'tp': 85}"
0.25,0.75,0.25,0.8594854262863598,0.9558221326904659,0.8673469387755102,0.794392523364486,0.8292682926829268,"{'tn': 2251, 'fp': 13, 'fn': 22, 'tp': 85}"
0.5,0.5,0.56,0.859380558481482,0.9539769162180904,0.9302325581395349,0.7476635514018691,0.8290155440414507,"{'tn': 2258, 'fp': 6, 'fn': 27, 'tp': 80}"
0.65,0.35,0.37,0.8582107819992105,0.9533948680690862,0.875,0.7850467289719626,0.8275862068965517,"{'tn': 2252, 'fp': 12, 'fn': 23, 'tp': 84}"
0.75,0.25,0.34,0.8581770698911212,0.9531471880056801,0.875,0.7850467289719626,0.8275862068965517,"{'tn': 2252, 'fp': 12, 'fn': 23, 'tp': 84}"
0.1,0.9,0.91,0.8603398115448326,0.9581255572801427,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.15000000000000002,0.85,0.86,0.8599738852870242,0.9570522770053829,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.55,0.44999999999999996,0.55,0.8598671880629305,0.9538241801789902,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.55,0.44999999999999996,0.56,0.8598671880629305,0.9538241801789902,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.30000000000000004,0.7,0.74,0.8598437290324139,0.9553391565668241,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.35000000000000003,0.6499999999999999,0.7000000000000001,0.8596133878392408,0.9549635084706581,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.35000000000000003,0.6499999999999999,0.7100000000000001,0.8596133878392408,0.9549635084706581,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.4,0.6,0.66,0.85954274625519,0.9545961163766058,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.4,0.6,0.67,0.85954274625519,0.9545961163766058,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.25,0.75,0.78,0.8594854262863598,0.9558221326904659,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.45,0.55,0.62,0.8594477149525209,0.9542452362867804,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.45,0.55,0.63,0.8594477149525209,0.9542452362867804,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.5,0.5,0.5800000000000001,0.859380558481482,0.9539769162180904,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.5,0.5,0.59,0.859380558481482,0.9539769162180904,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.5,0.5,0.6,0.859380558481482,0.9539769162180904,0.9404761904761905,0.7383177570093458,0.8272251308900523,"{'tn': 2259, 'fp': 5, 'fn': 28, 'tp': 79}"
0.2,0.8,0.8,0.8595928812339823,0.9563133648162213,0.9101123595505618,0.7570093457943925,0.826530612244898,"{'tn': 2256, 'fp': 8, 'fn': 26, 'tp': 81}"
0.25,0.75,0.75,0.8594854262863598,0.9558221326904659,0.9101123595505618,0.7570093457943925,0.826530612244898,"{'tn': 2256, 'fp': 8, 'fn': 26, 'tp': 81}"
0.6000000000000001,0.3999999999999999,0.53,0.8589864822289692,0.9536012681219246,0.9101123595505618,0.7570093457943925,0.826530612244898,"{'tn': 2256, 'fp': 8, 'fn': 26, 'tp': 81}"
0.7000000000000001,0.29999999999999993,0.33,0.8589267224230894,0.9533164360490075,0.8829787234042553,0.7757009345794392,0.8258706467661692,"{'tn': 2253, 'fp': 11, 'fn': 24, 'tp': 83}"
0.7000000000000001,0.29999999999999993,0.34,0.8589267224230894,0.9533164360490075,0.8829787234042553,0.7757009345794392,0.8258706467661692,"{'tn': 2253, 'fp': 11, 'fn': 24, 'tp': 83}"
0.7000000000000001,0.29999999999999993,0.35000000000000003,0.8589267224230894,0.9533164360490075,0.8829787234042553,0.7757009345794392,0.8258706467661692,"{'tn': 2253, 'fp': 11, 'fn': 24, 'tp': 83}"
0.7000000000000001,0.29999999999999993,0.36000000000000004,0.8589267224230894,0.9533164360490075,0.8829787234042553,0.7757009345794392,0.8258706467661692,"{'tn': 2253, 'fp': 11, 'fn': 24, 'tp': 83}"
0.7000000000000001,0.29999999999999993,0.37,0.8589267224230894,0.9533164360490075,0.8829787234042553,0.7757009345794392,0.8258706467661692,"{'tn': 2253, 'fp': 11, 'fn': 24, 'tp': 83}"
0.65,0.35,0.38,0.8582107819992105,0.9533948680690862,0.8829787234042553,0.7757009345794392,0.8258706467661692,"{'tn': 2253, 'fp': 11, 'fn': 24, 'tp': 83}"
0.1,0.9,0.09999999999999999,0.8603398115448326,0.9581255572801427,0.8585858585858586,0.794392523364486,0.8252427184466019,"{'tn': 2250, 'fp': 14, 'fn': 22, 'tp': 85}"
0.15000000000000002,0.85,0.15000000000000002,0.8599738852870242,0.9570522770053829,0.8585858585858586,0.794392523364486,0.8252427184466019,"{'tn': 2250, 'fp': 14, 'fn': 22, 'tp': 85}"
0.30000000000000004,0.7,0.29000000000000004,0.8598437290324139,0.9553391565668241,0.8585858585858586,0.794392523364486,0.8252427184466019,"{'tn': 2250, 'fp': 14, 'fn': 22, 'tp': 85}"
0.35000000000000003,0.6499999999999999,0.33,0.8596133878392408,0.9549635084706581,0.8585858585858586,0.794392523364486,0.8252427184466019,"{'tn': 2250, 'fp': 14, 'fn': 22, 'tp': 85}"
0.35000000000000003,0.6499999999999999,0.34,0.8596133878392408,0.9549635084706581,0.8585858585858586,0.794392523364486,0.8252427184466019,"{'tn': 2250, 'fp': 14, 'fn': 22, 'tp': 85}"
0.4,0.6,0.38,0.85954274625519,0.9545961163766058,0.8585858585858586,0.794392523364486,0.8252427184466019,"{'tn': 2250, 'fp': 14, 'fn': 22, 'tp': 85}"
0.4,0.6,0.39,0.85954274625519,0.9545961163766058,0.8585858585858586,0.794392523364486,0.8252427184466019,"{'tn': 2250, 'fp': 14, 'fn': 22, 'tp': 85}"
0.25,0.75,0.24000000000000002,0.8594854262863598,0.9558221326904659,0.8585858585858586,0.794392523364486,0.8252427184466019,"{'tn': 2250, 'fp': 14, 'fn': 22, 'tp': 85}"
0.45,0.55,0.43,0.8594477149525209,0.9542452362867804,0.8585858585858586,0.794392523364486,0.8252427184466019,"{'tn': 2250, 'fp': 14, 'fn': 22, 'tp': 85}"
0.75,0.25,0.29000000000000004,0.8581770698911212,0.9531471880056801,0.8585858585858586,0.794392523364486,0.8252427184466019,"{'tn': 2250, 'fp': 14, 'fn': 22, 'tp': 85}"
0.75,0.25,0.3,0.8581770698911212,0.9531471880056801,0.8585858585858586,0.794392523364486,0.8252427184466019,"{'tn': 2250, 'fp': 14, 'fn': 22, 'tp': 85}"
0.05,0.95,0.9500000000000001,0.8613399573888793,0.9599872857567451,0.9195402298850575,0.7476635514018691,0.8247422680412371,"{'tn': 2257, 'fp': 7, 'fn': 27, 'tp': 80}"
0.1,0.9,0.9,0.8603398115448326,0.9581255572801427,0.9195402298850575,0.7476635514018691,0.8247422680412371,"{'tn': 2257, 'fp': 7, 'fn': 27, 'tp': 80}"
0.55,0.44999999999999996,0.53,0.8598671880629305,0.9538241801789902,0.9195402298850575,0.7476635514018691,0.8247422680412371,"{'tn': 2257, 'fp': 7, 'fn': 27, 'tp': 80}"
0.55,0.44999999999999996,0.54,0.8598671880629305,0.9538241801789902,0.9195402298850575,0.7476635514018691,0.8247422680412371,"{'tn': 2257, 'fp': 7, 'fn': 27, 'tp': 80}"
0.35000000000000003,0.6499999999999999,0.65,0.8596133878392408,0.9549635084706581,0.8913043478260869,0.7663551401869159,0.8241206030150754,"{'tn': 2254, 'fp': 10, 'fn': 25, 'tp': 82}"
0.4,0.6,0.6,0.85954274625519,0.9545961163766058,0.8913043478260869,0.7663551401869159,0.8241206030150754,"{'tn': 2254, 'fp': 10, 'fn': 25, 'tp': 82}"
0.45,0.55,0.55,0.8594477149525209,0.9542452362867804,0.8913043478260869,0.7663551401869159,0.8241206030150754,"{'tn': 2254, 'fp': 10, 'fn': 25, 'tp': 82}"
0.6000000000000001,0.3999999999999999,0.47000000000000003,0.8589864822289692,0.9536012681219246,0.8913043478260869,0.7663551401869159,0.8241206030150754,"{'tn': 2254, 'fp': 10, 'fn': 25, 'tp': 82}"
0.6000000000000001,0.3999999999999999,0.48000000000000004,0.8589864822289692,0.9536012681219246,0.8913043478260869,0.7663551401869159,0.8241206030150754,"{'tn': 2254, 'fp': 10, 'fn': 25, 'tp': 82}"
0.65,0.35,0.43,0.8582107819992105,0.9533948680690862,0.8913043478260869,0.7663551401869159,0.8241206030150754,"{'tn': 2254, 'fp': 10, 'fn': 25, 'tp': 82}"
0.15000000000000002,0.85,0.21000000000000002,0.8599738852870242,0.9570522770053829,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.15000000000000002,0.85,0.22,0.8599738852870242,0.9570522770053829,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.30000000000000004,0.7,0.31,0.8598437290324139,0.9553391565668241,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.30000000000000004,0.7,0.32,0.8598437290324139,0.9553391565668241,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.35000000000000003,0.6499999999999999,0.35000000000000003,0.8596133878392408,0.9549635084706581,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.35000000000000003,0.6499999999999999,0.36000000000000004,0.8596133878392408,0.9549635084706581,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.2,0.8,0.21000000000000002,0.8595928812339823,0.9563133648162213,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.2,0.8,0.22,0.8595928812339823,0.9563133648162213,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.2,0.8,0.23,0.8595928812339823,0.9563133648162213,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.2,0.8,0.24000000000000002,0.8595928812339823,0.9563133648162213,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.2,0.8,0.25,0.8595928812339823,0.9563133648162213,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.2,0.8,0.26,0.8595928812339823,0.9563133648162213,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.25,0.75,0.26,0.8594854262863598,0.9558221326904659,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.25,0.75,0.27,0.8594854262863598,0.9558221326904659,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.25,0.75,0.28,0.8594854262863598,0.9558221326904659,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.25,0.75,0.29000000000000004,0.8594854262863598,0.9558221326904659,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.7000000000000001,0.29999999999999993,0.32,0.8589267224230894,0.9533164360490075,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.65,0.35,0.36000000000000004,0.8582107819992105,0.9533948680690862,0.865979381443299,0.7850467289719626,0.8235294117647058,"{'tn': 2251, 'fp': 13, 'fn': 23, 'tp': 84}"
0.5,0.5,0.5700000000000001,0.859380558481482,0.9539769162180904,0.9294117647058824,0.7383177570093458,0.8229166666666666,"{'tn': 2258, 'fp': 6, 'fn': 28, 'tp': 79}"
0.6000000000000001,0.3999999999999999,0.51,0.8589864822289692,0.9536012681219246,0.9,0.7570093457943925,0.8223350253807107,"{'tn': 2255, 'fp': 9, 'fn': 26, 'tp': 81}"
0.6000000000000001,0.3999999999999999,0.52,0.8589864822289692,0.9536012681219246,0.9,0.7570093457943925,0.8223350253807107,"{'tn': 2255, 'fp': 9, 'fn': 26, 'tp': 81}"
0.7000000000000001,0.29999999999999993,0.45,0.8589267224230894,0.9533164360490075,0.9,0.7570093457943925,0.8223350253807107,"{'tn': 2255, 'fp': 9, 'fn': 26, 'tp': 81}"
0.65,0.35,0.48000000000000004,0.8582107819992105,0.9533948680690862,0.9,0.7570093457943925,0.8223350253807107,"{'tn': 2255, 'fp': 9, 'fn': 26, 'tp': 81}"
0.65,0.35,0.49,0.8582107819992105,0.9533948680690862,0.9,0.7570093457943925,0.8223350253807107,"{'tn': 2255, 'fp': 9, 'fn': 26, 'tp': 81}"
0.8,0.19999999999999996,0.33,0.8564835184215155,0.9529490439549552,0.8736842105263158,0.7757009345794392,0.8217821782178217,"{'tn': 2252, 'fp': 12, 'fn': 24, 'tp': 83}"
0.8,0.19999999999999996,0.34,0.8564835184215155,0.9529490439549552,0.8736842105263158,0.7757009345794392,0.8217821782178217,"{'tn': 2252, 'fp': 12, 'fn': 24, 'tp': 83}"
0.8,0.19999999999999996,0.35000000000000003,0.8564835184215155,0.9529490439549552,0.8736842105263158,0.7757009345794392,0.8217821782178217,"{'tn': 2252, 'fp': 12, 'fn': 24, 'tp': 83}"
0.8,0.19999999999999996,0.36000000000000004,0.8564835184215155,0.9529490439549552,0.8736842105263158,0.7757009345794392,0.8217821782178217,"{'tn': 2252, 'fp': 12, 'fn': 24, 'tp': 83}"
0.30000000000000004,0.7,0.27,0.8598437290324139,0.9553391565668241,0.85,0.794392523364486,0.821256038647343,"{'tn': 2249, 'fp': 15, 'fn': 22, 'tp': 85}"
0.30000000000000004,0.7,0.28,0.8598437290324139,0.9553391565668241,0.85,0.794392523364486,0.821256038647343,"{'tn': 2249, 'fp': 15, 'fn': 22, 'tp': 85}"
0.35000000000000003,0.6499999999999999,0.32,0.8596133878392408,0.9549635084706581,0.85,0.794392523364486,0.821256038647343,"{'tn': 2249, 'fp': 15, 'fn': 22, 'tp': 85}"
0.2,0.8,0.19,0.8595928812339823,0.9563133648162213,0.85,0.794392523364486,0.821256038647343,"{'tn': 2249, 'fp': 15, 'fn': 22, 'tp': 85}"
0.4,0.6,0.36000000000000004,0.85954274625519,0.9545961163766058,0.85,0.794392523364486,0.821256038647343,"{'tn': 2249, 'fp': 15, 'fn': 22, 'tp': 85}"
0.4,0.6,0.37,0.85954274625519,0.9545961163766058,0.85,0.794392523364486,0.821256038647343,"{'tn': 2249, 'fp': 15, 'fn': 22, 'tp': 85}"
0.25,0.75,0.23,0.8594854262863598,0.9558221326904659,0.85,0.794392523364486,0.821256038647343,"{'tn': 2249, 'fp': 15, 'fn': 22, 'tp': 85}"
0.45,0.55,0.41000000000000003,0.8594477149525209,0.9542452362867804,0.85,0.794392523364486,0.821256038647343,"{'tn': 2249, 'fp': 15, 'fn': 22, 'tp': 85}"
0.45,0.55,0.42000000000000004,0.8594477149525209,0.9542452362867804,0.85,0.794392523364486,0.821256038647343,"{'tn': 2249, 'fp': 15, 'fn': 22, 'tp': 85}"
0.55,0.44999999999999996,0.5700000000000001,0.8598671880629305,0.9538241801789902,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.55,0.44999999999999996,0.5800000000000001,0.8598671880629305,0.9538241801789902,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.55,0.44999999999999996,0.59,0.8598671880629305,0.9538241801789902,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.35000000000000003,0.6499999999999999,0.72,0.8596133878392408,0.9549635084706581,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.35000000000000003,0.6499999999999999,0.73,0.8596133878392408,0.9549635084706581,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.35000000000000003,0.6499999999999999,0.74,0.8596133878392408,0.9549635084706581,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.4,0.6,0.68,0.85954274625519,0.9545961163766058,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.4,0.6,0.6900000000000001,0.85954274625519,0.9545961163766058,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.4,0.6,0.7000000000000001,0.85954274625519,0.9545961163766058,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.45,0.55,0.64,0.8594477149525209,0.9542452362867804,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.45,0.55,0.65,0.8594477149525209,0.9542452362867804,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.45,0.55,0.66,0.8594477149525209,0.9542452362867804,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.5,0.5,0.61,0.859380558481482,0.9539769162180904,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.5,0.5,0.62,0.859380558481482,0.9539769162180904,0.9397590361445783,0.7289719626168224,0.8210526315789474,"{'tn': 2259, 'fp': 5, 'fn': 29, 'tp': 78}"
0.7000000000000001,0.29999999999999993,0.29000000000000004,0.8589267224230894,0.9533164360490075,0.8285714285714286,0.8130841121495327,0.8207547169811321,"{'tn': 2246, 'fp': 18, 'fn': 20, 'tp': 87}"
0.7000000000000001,0.29999999999999993,0.3,0.8589267224230894,0.9533164360490075,0.8285714285714286,0.8130841121495327,0.8207547169811321,"{'tn': 2246, 'fp': 18, 'fn': 20, 'tp': 87}"
0.5,0.5,0.5,0.859380558481482,0.9539769162180904,0.8817204301075269,0.7663551401869159,0.82,"{'tn': 2253, 'fp': 11, 'fn': 25, 'tp': 82}"
0.7000000000000001,0.29999999999999993,0.38,0.8589267224230894,0.9533164360490075,0.8817204301075269,0.7663551401869159,0.82,"{'tn': 2253, 'fp': 11, 'fn': 25, 'tp': 82}"
0.7000000000000001,0.29999999999999993,0.39,0.8589267224230894,0.9533164360490075,0.8817204301075269,0.7663551401869159,0.82,"{'tn': 2253, 'fp': 11, 'fn': 25, 'tp': 82}"
0.8500000000000001,0.1499999999999999,0.36000000000000004,0.8540355908275653,0.9527839239126845,0.8817204301075269,0.7663551401869159,0.82,"{'tn': 2253, 'fp': 11, 'fn': 25, 'tp': 82}"
0.05,0.95,0.08,0.8613399573888793,0.9599872857567451,0.8571428571428571,0.7850467289719626,0.8195121951219512,"{'tn': 2250, 'fp': 14, 'fn': 23, 'tp': 84}"
0.05,0.95,0.09,0.8613399573888793,0.9599872857567451,0.8571428571428571,0.7850467289719626,0.8195121951219512,"{'tn': 2250, 'fp': 14, 'fn': 23, 'tp': 84}"
0.05,0.95,0.09999999999999999,0.8613399573888793,0.9599872857567451,0.8571428571428571,0.7850467289719626,0.8195121951219512,"{'tn': 2250, 'fp': 14, 'fn': 23, 'tp': 84}"
