weight_classic,weight_bert,threshold,pr_auc,roc_auc,fraud_precision,fraud_recall,fraud_f1,confusion_matrix
0.30000000000000004,0.7,0.64,0.8503110234999359,0.9579728212410423,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.30000000000000004,0.7,0.65,0.8503110234999359,0.9579728212410423,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.30000000000000004,0.7,0.66,0.8503110234999359,0.9579728212410423,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.30000000000000004,0.7,0.67,0.8503110234999359,0.9579728212410423,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.24000000000000002,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.25,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.26,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.27,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.28,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.29000000000000004,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.3,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.31,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.32,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.33,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.34,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.35000000000000003,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.36000000000000004,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.37,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.38,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.39,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.4,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.41000000000000003,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.42000000000000004,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.43,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.44,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.45,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.46,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.47000000000000003,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.48000000000000004,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.49,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.5,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.51,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.52,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.53,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.54,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.55,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.56,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.5700000000000001,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.5800000000000001,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.59,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.6,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.61,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.62,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.63,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.64,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.65,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.66,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.2,0.8,0.67,0.8501611749032782,0.9580182292526667,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.75,0.25,0.52,0.8501362680608977,0.9579645652389287,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.32,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.33,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.34,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.35000000000000003,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.36000000000000004,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.37,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.38,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.39,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.4,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.41000000000000003,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.42000000000000004,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.43,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.44,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.45,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.46,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.47000000000000003,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.48000000000000004,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.49,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.5,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.51,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.52,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.53,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.54,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.55,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.56,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.5700000000000001,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.5800000000000001,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.59,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.6,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.61,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.62,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.63,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.35000000000000003,0.6499999999999999,0.64,0.8500817158700859,0.9579563092368152,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.24000000000000002,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.25,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.26,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.27,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.28,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.29000000000000004,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.3,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.31,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.32,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.33,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.34,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.35000000000000003,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.36000000000000004,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.37,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.38,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.39,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.4,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.41000000000000003,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.42000000000000004,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.43,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.44,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.45,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.46,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.47000000000000003,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.48000000000000004,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.49,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.5,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.51,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.52,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.53,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.54,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.55,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.56,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.5700000000000001,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.5800000000000001,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.59,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.6,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.61,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.62,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.63,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.64,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.65,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.15000000000000002,0.85,0.66,0.8498641632839652,0.9580718932664047,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.24000000000000002,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.25,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.26,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.27,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.28,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.29000000000000004,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.3,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.31,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.32,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.33,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.34,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.35000000000000003,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.36000000000000004,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.37,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.38,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.39,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
0.05,0.95,0.4,0.8493968833588508,0.9585713813942737,0.8645833333333334,0.7757009345794392,0.8177339901477833,"{'tn': 2251, 'fp': 13, 'fn': 24, 'tp': 83}"
